id;año;rol_establecimiento;id_rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut;ciiu4;id_ciiu4;ciiu6;id_ciiu6;latitud;longitud;id_comuna;comuna;provincia;id_region;region;rubro_vu;entrada_salida;cantidad_toneladas;id_tratamiento_nivel_3;tratamiento_nivel_3;id_tratamiento_nivel_2;tratamiento_nivel_2;id_tratamiento_nivel_1;tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler
44;2023;Destinatario Final;4;5465906;AV. ROMERO PC. 88 COLONIA KENNEDY PAINE;JUAN ALEX MUNOZ;12859107-9;Cría de ganado bovino y búfalos;A0141;Cría de ganado bovino para la producción de carne o como ganado reproductor;A014102;-33,81256349;-70,73759312;13404;Paine;Maipo;13;Metropolitana de Santiago;Producción agropecuaria;1;1728,43;66;Reciclaje de residuos de pastas y/o productos alimenticios para consumo animal;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales
45;2023;Destinatario Final;4;5465906;AV. ROMERO PC. 88 COLONIA KENNEDY PAINE;JUAN ALEX MUNOZ;12859107-9;Cría de ganado bovino y búfalos;A0141;Cría de ganado bovino para la producción de carne o como ganado reproductor;A014102;-33,81256349;-70,73759312;13404;Paine;Maipo;13;Metropolitana de Santiago;Producción agropecuaria;1;1877,4;66;Reciclaje de residuos de pastas y/o productos alimenticios para consumo animal;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas";02 03 04 | Materiales inadecuados para el consumo o la elaboración
46;2023;Destinatario Final;4;5465906;AV. ROMERO PC. 88 COLONIA KENNEDY PAINE;JUAN ALEX MUNOZ;12859107-9;Cría de ganado bovino y búfalos;A0141;Cría de ganado bovino para la producción de carne o como ganado reproductor;A014102;-33,81256349;-70,73759312;13404;Paine;Maipo;13;Metropolitana de Santiago;Producción agropecuaria;1;5292,594;66;Reciclaje de residuos de pastas y/o productos alimenticios para consumo animal;8;Reciclaje;2;Valorización;16 | Residuos no especificados en otro capítulo de la lista;03 | Lotes de productos fuera de especificación y productos no utilizados;16 03 06 | Residuos orgánicos distintos de los especificados en el código 16 03 05
47;2023;Destinatario Final;4;5492761;Aysen Recircular;AYSEN RECIRCULAR SPA;77602355-8;Otras industrias manufactureras n.c.p.;C3290;Otras industrias manufactureras n.c.p.;C329000;-45,3921523;-72,7048583;11201;Aysén;Aysén;11;Aysén del Gral. Carlos Ibañez del Campo;Otras industrias manufactureras;1;5,56;18;Reciclaje de plásticos;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 04 | Residuos de plásticos (excepto embalajes)
48;2023;Destinatario Final;4;5492761;Aysen Recircular;AYSEN RECIRCULAR SPA;77602355-8;Otras industrias manufactureras n.c.p.;C3290;Otras industrias manufactureras n.c.p.;C329000;-45,3921523;-72,7048583;11201;Aysén;Aysén;11;Aysén del Gral. Carlos Ibañez del Campo;Otras industrias manufactureras;1;11,24;18;Reciclaje de plásticos;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 99 | Residuos no especificados en otra categoría
49;2023;Destinatario Final;4;4297105;BAKELITE RESINAS LTDA;BAKELITE RESINAS LIMITADA;77195620-3;Fabricación de sustancias químicas básicas;C2011;Fabricación de otras sustancias químicas básicas n.c.p.;C201109;-36,8684397;-73,1440318;8108;San Pedro de la Paz;Concepción;8;Biobío;Industria química, de plástico y caucho;1;3131,96;7;Preparación para reutilización;;-;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización);08 04 16 | Residuos líquidos acuosos que contienen adhesivos o sellantes, distintos de los especificados en el código 08 04 15
50;2023;Destinatario Final;4;5466006;BALTIERRA SA;INMOBILIARIA,AGRICOLA Y COMERCIAL BALTIERRA SOCIEDAD ANONIMA;88134100-K;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521009;-33,56827856;-70,60351862;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;46;3;Disposición final;;-;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
51;2023;Destinatario Final;4;5466006;BALTIERRA SA;INMOBILIARIA,AGRICOLA Y COMERCIAL BALTIERRA SOCIEDAD ANONIMA;88134100-K;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521009;-33,56827856;-70,60351862;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;1104;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;05 | Tierra (excluida la excavada de zonas contaminadas), piedras y lodos de drenaje;17 05 04 | Tierra y piedras distintas de las especificadas en el código 17 05 03
52;2023;Destinatario Final;4;5466006;BALTIERRA SA;INMOBILIARIA,AGRICOLA Y COMERCIAL BALTIERRA SOCIEDAD ANONIMA;88134100-K;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521009;-33,56827856;-70,60351862;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;1518;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;01 | Hormigón, ladrillos, tejas y materiales cerámicos;17 01 01 | Hormigón
53;2023;Destinatario Final;4;5466006;BALTIERRA SA;INMOBILIARIA,AGRICOLA Y COMERCIAL BALTIERRA SOCIEDAD ANONIMA;88134100-K;Almacenamiento y depósito;H5210;Otros servicios de almacenamiento y depósito n.c.p.;H521009;-33,56827856;-70,60351862;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;34235,74;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
54;2023;Destinatario Final;4;5492140;BARRERA HERMANOS Y CIA LIMITADA;CRISTIAN MARCELO BARRERA FUENTES;11792802-0;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;-36,61874;-72,103783;16101;Chillán;Diguillín;16;Ñuble;Gestores de residuos;1;5,6;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;01 | Hormigón, ladrillos, tejas y materiales cerámicos;17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06
55;2023;Destinatario Final;4;5492140;BARRERA HERMANOS Y CIA LIMITADA;CRISTIAN MARCELO BARRERA FUENTES;11792802-0;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;-36,61874;-72,103783;16101;Chillán;Diguillín;16;Ñuble;Gestores de residuos;1;735;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
56;2023;Destinatario Final;4;5492140;BARRERA HERMANOS Y CIA LIMITADA;CRISTIAN MARCELO BARRERA FUENTES;11792802-0;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;-36,61874;-72,103783;16101;Chillán;Diguillín;16;Ñuble;Gestores de residuos;1;895,05;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;02 | Residuos de parques y jardines (incluidos los residuos de cementerios);20 02 01 | Residuos biodegradables
57;2023;Destinatario Final;4;5461663;BASURAL;ILUSTRE MUNICIPALIDAD DE HUARA;69010200-5;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-19,99917864;-69,79146656;1404;Huara;Tamarugal;1;Tarapacá;Otras actividades;1;885,43;30;Basural;3;Disposición final;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales
58;2023;Destinatario Final;4;5461663;BASURAL;ILUSTRE MUNICIPALIDAD DE HUARA;69010200-5;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;-19,99917864;-69,79146656;1404;Huara;Tamarugal;1;Tarapacá;Otras actividades;2;885,43;30;Basural;3;Disposición final;1;Eliminación;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales
59;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;0,024;45;Pretratamiento de plásticos;35;Pretratamiento (I.R.A.R.);5;Recolección;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 99 | Residuos no especificados en otra categoría
60;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;1,7;8;Reciclaje;;-;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 04 | Residuos de plásticos (excepto embalajes)
61;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;4,761;18;Reciclaje de plásticos;8;Reciclaje;2;Valorización;12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos;01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos;12 01 17 | Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16
62;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;9,9;18;Reciclaje de plásticos;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal;02 02 99 | Residuos no especificados en otra categoría
63;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;12,891;18;Reciclaje de plásticos;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca;02 01 99 | Residuos no especificados en otra categoría
64;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;16,75;11;Relleno sanitario;3;Disposición final;1;Eliminación;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 02 | Envases de plástico
65;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;22,069;45;Pretratamiento de plásticos;35;Pretratamiento (I.R.A.R.);5;Recolección;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 02 | Envases de plástico
66;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;25,39;45;Pretratamiento de plásticos;35;Pretratamiento (I.R.A.R.);5;Recolección;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos
67;2023;Destinatario Final;4;5467239;BCC RECYCLING SYSTEMS LTDA;B.C.C. RECYCLING SYSTEMS LIMITADA;76117980-2;Fabricación de productos de plástico;C2220;Fabricación de productos de plástico;C222000;-33,53981274;-70,70377016;13401;San Bernardo;Maipo;13;Metropolitana de Santiago;Industria química, de plástico y caucho;1;30,93;18;Reciclaje de plásticos;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 99 | Otras fracciones no especificadas en otra categoría
